listing_id,latitude,longitude,number_of_reviews_ltm,host_is_superhost,neighbourhood_cleansed
22851242,40.80059,-73.9452,18,False,East Harlem
22588755,40.70884,-73.94584,56,False,Williamsburg
23040115,40.68728,-73.95241,50,True,Bedford-Stuyvesant
22998748,40.74172,-73.97868,6,True,Kips Bay
23130144,40.77977625481822,-73.94968295085873,124,True,Upper East Side
23413509,40.68143730836334,-73.90977306256619,28,False,Bedford-Stuyvesant
23437788,40.7641591,-73.9674392,6,True,Upper East Side
23438247,40.7051,-73.94055,82,True,Williamsburg
23222680,40.76188,-73.97085,24,True,Midtown
23275777,40.73138,-73.86644,30,True,Rego Park
23304812,40.77811,-73.95732,37,True,Upper East Side
23322737,40.83576,-73.94424,31,True,Washington Heights
23727037,40.64236,-73.93087,42,True,East Flatbush
23631288,40.72029,-73.98354,67,True,Lower East Side
23648504,40.75332,-73.97163,9,True,Midtown
23756498,40.64183,-73.95179,9,True,Flatbush
23792656,40.65987,-73.95028,42,True,Prospect-Lefferts Gardens
23808650,40.79643,-73.93429,6,True,East Harlem
24181763,40.68326,-73.87802,67,True,Cypress Hills
24017521,40.80057282148561,-73.93933712204556,50,False,East Harlem
24515198,40.74524,-73.92005,29,True,Sunnyside
24453838,40.71623,-73.94067,22,True,Williamsburg
24473230,40.64577618571037,-73.97077652540874,20,True,Kensington
24626621,40.67483,-73.95463,49,True,Crown Heights
24893756,40.75909,-73.87839,56,True,East Elmhurst
24699045,40.76354,-73.90878,41,False,Astoria
24920771,40.75944,-73.81366,40,True,Flushing
24973698,40.76736,-73.89303,20,True,Ditmars Steinway
24996332,40.758,-73.86991,84,True,East Elmhurst
25033659,40.67214203206526,-73.87629753640638,20,True,East New York
25369739,40.6685,-73.99177,8,True,Gowanus
25456714,40.7187,-73.98566,6,True,Lower East Side
25619849,40.72598,-73.97582,19,True,East Village
25734018,40.6770204,-73.975084,41,True,Park Slope
25997748,40.73262,-73.95905,13,False,Greenpoint
25781535,40.73492,-73.91991,12,False,Sunnyside
26013177,40.6406786,-73.8927119,41,True,Canarsie
26026904,40.6515,-74.00535,40,True,Sunset Park
25784618,40.81004,-73.91177,34,True,Mott Haven
26038825,40.821262255422425,-73.94874972442246,40,False,Harlem
26040453,40.67986571762313,-73.94861981206569,45,True,Bedford-Stuyvesant
25842433,40.74363229423362,-73.88170284631398,21,True,Elmhurst
25917853,40.66156,-73.95902,6,False,Prospect-Lefferts Gardens
26149494,40.59624865602139,-73.76881906427418,11,True,Edgemere
26743923,40.7403,-73.98599,30,False,Flatiron District
26747248,40.67617,-74.01191,25,True,Red Hook
26803556,40.67770855842678,-73.94611688786252,14,True,Crown Heights
26476892,40.64733,-73.995083,34,False,Borough Park
26925980,40.70833,-73.96582,53,False,Williamsburg
26953399,40.75595,-73.98326,38,True,Midtown
26953727,40.7557,-73.98375,43,True,Theater District
26741585,40.66978,-73.99045,62,True,Gowanus
27088254,40.80825,-73.93708,39,True,East Harlem
26954041,40.75745,-73.98309,8,True,Theater District
27019732,40.66309,-73.992958,29,False,Sunset Park
27518599,40.73148,-73.98309,9,False,East Village
27312914,40.75951,-73.82139,41,True,Flushing
27314650,40.7577,-73.81925,57,True,Flushing
27529655,40.75792,-73.8193,39,True,Flushing
27395171,40.7593,-73.8199,26,True,Flushing
27611047,40.6453746,-73.9542477,6,False,Flatbush
27612876,40.75922,-73.81958,30,True,Flushing
27637065,40.67992,-73.93789,27,True,Bedford-Stuyvesant
27658203,40.6524,-74.00387,39,True,Sunset Park
27731269,40.68579,-73.94151,22,False,Bedford-Stuyvesant
28082095,40.8065,-73.91595,15,True,Mott Haven
28084157,40.75909,-73.82141,28,True,Flushing
27781833,40.73763048814568,-73.8792672363077,29,True,Elmhurst
28188131,40.79841,-73.93463,32,False,East Harlem
28200288,40.74707,-73.98785,19,False,Midtown
27967621,40.63607,-74.09631,47,True,Randall Manor
28324221,40.75311,-73.97257,8,True,Midtown
28329004,40.66286,-73.7294,6,False,Rosedale
28334760,40.6863876,-73.985789,40,True,Boerum Hill
28011594,40.641239166259766,-73.96507263183594,75,True,Flatbush
28368678,40.6863876,-73.985789,42,True,Boerum Hill
28379264,40.69243,-73.94843,25,True,Bedford-Stuyvesant
28389715,40.75497,-73.93495,35,True,Long Island City
28438751,40.75708,-73.92599,64,False,Astoria
28834703,40.68168507421499,-73.94341945556042,92,True,Bedford-Stuyvesant
28867577,40.8129574939463,-73.94804268198098,25,True,Harlem
28896148,40.6870791,-73.7754795,6,True,Jamaica
28897932,40.6870791,-73.7754795,15,True,Jamaica
28911775,40.6870791,-73.7754795,15,True,Jamaica
28667823,40.71715,-73.94666,31,True,Williamsburg
28986807,40.76834,-73.9242,6,True,Astoria
29509877,40.74721,-73.98795,30,False,Midtown
29514309,40.68518183413505,-73.9325151722976,29,True,Bedford-Stuyvesant
29148293,40.72927,-73.98584,39,True,East Village
29148550,40.74533081054688,-73.9798583984375,7,False,Kips Bay
29184626,40.66213,-73.91827,16,False,Brownsville
29567482,40.66928,-73.99043,18,True,Gowanus
29575293,40.697635650634766,-73.9124984741211,47,False,Bushwick
29592296,40.74806,-73.98745,32,False,Midtown
29684573,40.64904,-73.93517,35,True,East Flatbush
29993012,40.67123,-73.9779,6,True,Park Slope
29831517,40.64438,-73.89096,73,True,Canarsie
30034070,40.74619,-73.9871,15,False,Midtown
29906282,40.75669368884095,-73.88898084311245,26,False,East Elmhurst
29908937,40.606365,-73.944283,33,True,Sheepshead Bay
30082832,40.6950841,-73.9660339,16,True,Clinton Hill
30089412,40.68377,-73.96093,29,True,Clinton Hill
29943061,40.67744,-73.92331,37,True,Bedford-Stuyvesant
30096719,40.68837,-73.96816,62,True,Clinton Hill
30378982,40.6836777244503,-73.99000371329751,31,True,Carroll Gardens
30398938,40.7478,-73.98865,29,False,Midtown
30423106,40.65601697139885,-73.74245604942865,84,True,Rosedale
30527994,40.72669219970703,-73.75276184082031,30,True,Queens Village
30537849,40.67325,-73.97884,6,True,Park Slope
30767659,40.74795,-73.98867,22,False,Midtown
30627356,40.80267,-73.94909,42,False,Harlem
30662063,40.67108,-73.97222,34,True,Park Slope
30932236,40.83972146766034,-73.91055064997447,45,True,Claremont Village
30937756,40.74915,-73.97562,41,False,Murray Hill
31019621,40.76212,-73.97377,8,True,Midtown
31059670,40.69529,-73.93189,20,True,Bushwick
31085028,40.72622,-74.0013,6,True,SoHo
31301754,40.6729271,-73.9108122,24,True,Brownsville
31313105,40.66211083482106,-73.75677900253037,41,False,Springfield Gardens
31317744,40.8245,-73.91501,8,True,Melrose
31466176,40.81325,-73.94841,40,True,Harlem
31474431,40.64527,-74.01321,45,True,Sunset Park
31474638,40.643102784202696,-74.01339110590112,42,True,Sunset Park
31333074,40.81419,-73.94847,39,True,Harlem
31513692,40.80936,-73.93105,41,False,Port Morris
31382465,40.69919,-73.90341,53,True,Ridgewood
31839994,40.754854190040014,-73.8035882014206,29,True,Flushing
31856192,40.78504,-73.82418,24,True,Whitestone
31622448,40.80491,-73.94737,9,True,Harlem
31667621,40.74691,-73.98683,48,True,Midtown
31961126,40.59662,-73.76961,39,True,Edgemere
31715312,40.74744,-73.98702,53,True,Midtown
32102590,40.74772,-73.98682,14,False,Midtown
32238694,40.75337,-73.96616,53,False,Midtown
32108317,40.67635,-73.95253,6,True,Crown Heights
32171100,40.83661,-73.94282,31,True,Washington Heights
32354513,40.68358,-73.95284,23,True,Bedford-Stuyvesant
32705496,40.80240950036626,-73.95438226615751,7,True,Harlem
32499495,40.68487,-74.00168,33,True,Columbia St
32809387,40.59369,-73.79329,6,True,Arverne
32549155,40.69002,-73.9342,40,True,Bedford-Stuyvesant
32845331,40.68488,-73.95466,40,True,Bedford-Stuyvesant
32845516,40.68567,-73.95318,52,True,Bedford-Stuyvesant
32857378,40.68413,-73.95233,36,True,Bedford-Stuyvesant
32857674,40.68355,-73.95401,22,True,Bedford-Stuyvesant
32858018,40.68355,-73.95402,32,True,Bedford-Stuyvesant
32611977,40.85717,-73.89388,22,True,Belmont
33055126,40.7627,-73.98631,6,True,Hell's Kitchen
33061311,40.68272,-73.91957,41,True,Bedford-Stuyvesant
33070946,40.71334,-73.96591,46,True,Williamsburg
33135950,40.64842,-73.96601,60,False,Flatbush
33010488,40.76018,-73.96938,17,False,Midtown
33038705,40.72112,-73.93851,29,True,Greenpoint
33180845,40.83197,-73.94286,63,True,Washington Heights
33521985,40.70025,-73.7491,16,False,St. Albans
33580893,40.73512,-73.99705,7,False,Greenwich Village
33589554,40.66285,-73.74867,23,True,Springfield Gardens
33348910,40.76504746712766,-73.81760626870717,8,False,Flushing
33387469,40.7412670726252,-73.98304477370155,47,True,Kips Bay
33485978,40.66867125356893,-73.99092850095495,16,True,Gowanus
33873570,40.64437,-73.92695,6,True,East Flatbush
33883497,40.67829,-73.94821,45,False,Crown Heights
33903300,40.68974,-73.94012,31,True,Bedford-Stuyvesant
33785477,40.69833,-73.92922,46,True,Bushwick
34231172,40.64351,-74.01464,38,False,Sunset Park
34313601,40.675382093080266,-73.96613012591186,48,True,Prospect Heights
34478311,40.68102,-73.99407,24,True,Carroll Gardens
34485317,40.76451,-73.9836,12,False,Midtown
34485694,40.76451,-73.9836,18,False,Midtown
34339330,40.76355,-73.99201,21,True,Hell's Kitchen
34340357,40.80549,-73.94725,13,True,Harlem
34487373,40.7645895,-73.9809119,6,False,Midtown
34487491,40.7645895,-73.9809119,52,False,Midtown
34370526,40.80497,-73.94733,8,True,Harlem
34592997,40.841509083040044,-73.9101911661065,13,True,Claremont Village
34738463,40.80508,-73.94671,7,True,Harlem
34819702,40.6491,-73.97807,6,True,Windsor Terrace
34667590,40.8127,-73.90988,7,True,Mott Haven
34670672,40.58811950683594,-73.79544830322266,28,True,Arverne
34705719,40.80738,-73.95542,72,True,Harlem
35043094,40.66460342843937,-73.74927311508291,27,False,Springfield Gardens
35078721,40.68286,-73.8859,25,True,Cypress Hills
35149019,40.69982,-73.98697,23,False,Downtown Brooklyn
35149749,40.69785,-73.98674,7,False,Downtown Brooklyn
35154411,40.76487,-73.98119,7,True,Midtown
35154668,40.76487,-73.98119,28,True,Midtown
35154803,40.76487,-73.98119,13,True,Midtown
35154913,40.76487,-73.98119,120,True,Midtown
35038426,40.74657,-73.98715,29,False,Midtown
35232819,40.6307136,-74.0269764,28,True,Bay Ridge
35369883,40.77677,-73.91901,46,True,Ditmars Steinway
35252845,40.72568,-73.98997,11,False,East Village
35254823,40.80131,-73.94584,29,True,East Harlem
35422599,40.67211111556477,-73.7809071617207,38,True,Jamaica
35713310,40.7636,-73.98049,8,False,Midtown
35713334,40.76552,-73.98196,27,False,Midtown
35539586,40.75331,-73.93501,14,False,Long Island City
35540158,40.75331,-73.93501,13,False,Long Island City
35545194,40.75845,-73.8347,11,False,Flushing
35545434,40.73968,-73.99494,44,False,Chelsea
35545525,40.73777,-73.99392,21,False,Chelsea
35545595,40.73932,-73.99545,81,False,Chelsea
35774669,40.72576650695389,-73.94946749039087,33,True,Greenpoint
35808578,40.64408,-73.89151,119,True,Canarsie
35829570,40.69272614,-73.9510498,41,True,Bedford-Stuyvesant
35840685,40.66688,-73.9353,44,True,Crown Heights
35906886,40.71999,-73.99629,7,False,Little Italy
35914632,40.74361,-73.99768,53,True,Chelsea
35878938,40.6923,-73.93579,6,True,Bedford-Stuyvesant
35996222,40.86728752629203,-73.85112759879048,29,True,Allerton
36101436,40.62342,-74.02451,6,True,Bay Ridge
36359662,40.87996,-73.83626,12,True,Eastchester
36137613,40.68411317506716,-73.92645246810417,28,True,Bedford-Stuyvesant
36147561,40.71836,-73.99893,23,True,Little Italy
36426788,40.67025,-73.74414,22,False,Laurelton
36485642,40.8319,-73.94641,6,True,Harlem
36523682,40.69555,-73.81476,36,True,Richmond Hill
36236515,40.67245,-73.78054,27,True,Jamaica
36562461,40.75266,-73.97248,9,False,Midtown
36562485,40.75266,-73.97248,7,False,Midtown
36629436,40.81908,-73.9456,62,True,Harlem
36632562,40.60909,-73.99751,12,True,Bensonhurst
36633354,40.68868308116935,-73.91949320838545,39,False,Bushwick
36633369,40.6274853833421,-73.94603142569977,47,True,Flatlands
36640931,40.65538,-73.74112,53,True,Rosedale
37048087,40.64608,-74.01433,45,False,Sunset Park
36762958,40.67468,-73.76317,36,True,Springfield Gardens
37059318,40.6639,-73.98547,10,True,South Slope
37082885,40.684656019005146,-73.93012500482934,72,True,Bedford-Stuyvesant
37122162,40.72259,-73.98841,24,False,Lower East Side
37122502,40.7238,-73.99038,29,False,East Village
37122566,40.72388,-73.98879,6,False,East Village
36900144,40.68293,-73.91257,6,True,Bedford-Stuyvesant
36998345,40.70637,-73.92704,6,True,Williamsburg
37011601,40.76098,-73.98961,50,True,Hell's Kitchen
37253210,40.67816,-73.96565,6,True,Prospect Heights
37561740,40.6757798,-73.9780148,37,False,Park Slope
37322248,40.67875841746096,-73.95531985457423,24,True,Crown Heights
37323360,40.67767,-73.91686,31,True,Bedford-Stuyvesant
37325442,40.86237,-73.85278,49,True,Allerton
37648875,40.680901,-73.936636,21,True,Bedford-Stuyvesant
37720797,40.76269,-73.9605,43,True,Upper East Side
37462923,40.6348931838689,-73.90502312727327,36,True,Canarsie
37491295,40.70361112714357,-74.01040701133383,17,False,Financial District
37529321,40.64237,-73.94668,36,True,East Flatbush
37828655,40.6895,-73.95735,6,True,Bedford-Stuyvesant
37549695,40.68764783938008,-73.95362011621947,39,True,Bedford-Stuyvesant
37879131,40.80562317909974,-73.9481598438038,48,True,Harlem
38236463,40.70831,-73.94093,7,True,Williamsburg
37941349,40.74782,-73.98868,32,False,Midtown
37943668,40.65664,-73.95596,31,False,Prospect-Lefferts Gardens
37944508,40.67986,-73.90764,28,False,Bedford-Stuyvesant
37971614,40.66938,-73.88925,42,True,East New York
38317957,40.87712,-73.85696,19,False,Williamsbridge
38024356,40.67518,-73.95081,24,True,Crown Heights
38404770,40.70655,-74.00652,6,False,Financial District
38462360,40.72425,-73.97904,13,True,East Village
38166035,40.674496,-73.910583,17,True,Crown Heights
38480777,40.70657,-74.00491,18,False,Financial District
38486378,40.70825,-74.00487,21,False,Financial District
38521231,40.70150631391255,-73.91343666563714,32,True,Bushwick
38217247,40.75587,-73.92813,24,False,Astoria
38573589,40.81992,-73.9079,28,True,Longwood
38666081,40.69232754348879,-73.94318281315162,19,True,Bedford-Stuyvesant
38674685,40.70845,-74.00561,256,False,Financial District
38980221,40.6834626594385,-73.92192679303639,52,True,Bedford-Stuyvesant
39001725,40.65106,-73.96183,29,False,Flatbush
38817916,40.67967,-73.97663,32,True,Park Slope
38849102,40.74064,-73.99945,34,True,Chelsea
39074638,40.68361,-73.91959,36,True,Bedford-Stuyvesant
39193812,40.81586,-73.94081,24,True,Harlem
39199816,40.6727581,-73.9553935,33,False,Crown Heights
39153457,40.79148305386304,-73.96978246100136,48,True,Upper West Side
39169415,40.71195,-73.94648,46,True,Williamsburg
39485858,40.68456,-73.94415,34,True,Bedford-Stuyvesant
39487415,40.66171,-73.95699,34,True,Prospect-Lefferts Gardens
39380947,40.67152040049514,-73.77850941517111,68,True,Jamaica
39395456,40.67195349279392,-73.77707576414976,11,True,Jamaica
39627727,40.70816,-74.00625,110,False,Financial District
39634340,40.66311,-73.94583,6,False,Prospect-Lefferts Gardens
39777590,40.72201324714594,-73.89256662838329,36,True,Maspeth
39833359,40.7633876,-73.90972579999999,59,True,Astoria
39717041,40.67681,-73.97635,55,True,Park Slope
39860690,40.74644,-73.98448,113,False,Midtown
39860936,40.74519,-73.98244,15,False,Midtown
39861059,40.74645,-73.98253,27,False,Midtown
39861182,40.74579,-73.98447,37,False,Midtown
39861293,40.74502,-73.98428,66,False,Midtown
39896685,40.6602897644043,-73.94403839111328,38,True,Prospect-Lefferts Gardens
39921325,40.74513,-73.98735,6,True,Midtown
39921961,40.71525,-74.008,8,True,Tribeca
40080502,40.68448,-73.94401,64,False,Bedford-Stuyvesant
40228352,40.689720153808594,-73.91510009765625,42,True,Bushwick
40158019,40.71327,-73.96523,35,True,Williamsburg
40239419,40.764608049852654,-73.98439704261631,16,False,Midtown
40264373,40.70652,-73.90102,7,False,Ridgewood
40474055,40.82352,-73.94428,7,True,Harlem
40335341,40.80815887451172,-73.95484161376953,46,False,Harlem
40339942,40.76384,-73.86354,72,False,East Elmhurst
40591061,40.64797,-73.94355,6,True,East Flatbush
40680003,40.82409,-73.94022,6,True,Harlem
40725405,40.68877,-73.91375,12,True,Bushwick
40759693,40.66185,-73.88953,26,False,East New York
40971681,40.69532975195506,-73.93631657921684,27,True,Bedford-Stuyvesant
40973933,40.67893,-73.97539,7,True,Park Slope
41109712,40.74829,-73.98757,10,True,Midtown
41127989,40.7476,-73.98691,6,True,Midtown
41151871,40.68601933378367,-73.94500267086929,25,True,Bedford-Stuyvesant
41078843,40.70396,-73.91655,49,True,Bushwick
41178612,40.71759,-73.99853,55,True,Little Italy
41289512,40.7484,-73.98757,21,False,Midtown
41295029,40.74176,-74.00038,7,True,Chelsea
41295524,40.67627,-73.94137,47,True,Crown Heights
41301073,40.69028,-73.92886,51,True,Bedford-Stuyvesant
41472347,40.72934918699199,-73.95755483049604,38,True,Greenpoint
41473245,40.74637,-73.98876,28,False,Midtown
41474950,40.74608,-73.98852,42,False,Midtown
41504521,40.68375,-73.93663,37,True,Bedford-Stuyvesant
41353712,40.68963,-73.93174,23,True,Bedford-Stuyvesant
41367371,40.71293,-73.96533,44,True,Williamsburg
41538377,40.82697,-73.93944,6,True,Harlem
41712212,40.67742,-73.9468,43,True,Crown Heights
41733738,40.62806,-73.91445,20,False,Bergen Beach
41747413,40.69868,-73.93017,24,True,Bushwick
41592296,40.72051,-73.95421,19,True,Greenpoint
41772235,40.67412,-73.98076,39,True,Park Slope
41647808,40.848261,-73.9044553,52,True,Mount Hope
41840320,40.82405,-73.94603,60,True,Harlem
41690071,40.64876,-74.00597,32,True,Sunset Park
41692454,40.67130778311602,-73.77869916153148,69,True,Jamaica
42002291,40.70909,-73.8147,28,True,Briarwood
42132039,40.72436,-73.98241,6,True,East Village
42377787,40.65918,-73.95527,21,True,Prospect-Lefferts Gardens
42273545,40.66007,-73.95372,28,True,Prospect-Lefferts Gardens
42579881,40.7572,-73.98509,7,True,Theater District
42486136,40.57653,-73.95199,78,True,Manhattan Beach
42516466,40.70221,-73.90646,22,True,Ridgewood
42645101,40.76052,-73.99645,10,True,Hell's Kitchen
42672172,40.73412,-73.98862,67,False,Gramercy
42682391,40.73454,-73.98343,6,False,Gramercy
42817298,40.63932058718024,-73.91232169487887,19,True,Canarsie
42746488,40.73437,-73.98728,68,False,Gramercy
43185743,40.69497,-73.93235,53,True,Bedford-Stuyvesant
43245957,40.71998,-73.99579,7,False,Little Italy
43104937,40.69648,-73.95903,23,True,Bedford-Stuyvesant
43132765,40.68418,-73.91487,60,True,Bedford-Stuyvesant
43266587,40.72022,-73.99428,12,False,Nolita
43267312,40.72032,-73.99548,15,False,Nolita
43267372,40.71862,-73.99574,15,False,Chinatown
43268369,40.72009,-73.99518,13,False,Nolita
43270798,40.71983,-73.99587,16,False,Little Italy
43271004,40.71883,-73.99378,13,False,Lower East Side
43310098,40.71887,-73.99584,19,False,Little Italy
43310157,40.72025,-73.99533,13,False,Nolita
43358518,40.5885493,-73.7914637,35,False,Arverne
43310180,40.71984,-73.99391,13,False,Lower East Side
43310275,40.71826,-73.99416,9,False,Lower East Side
43310301,40.71967,-73.99595,13,False,Little Italy
43310986,40.71864,-73.99561,18,False,Chinatown
