review_year,month_num,month_label,listing_id,name,room_type,neighbourhood_cleansed,review_count,review_scores_rating,price,number_of_reviews_ltm
2021,1,Jan,37122502,Amazing Micro Unit W/ communal rooftop and kitchen,Private room,East Village,21,4.54,279.0,29.0
2021,1,Jan,46280898,Sonder Battery Park | Spacious Queen Studio,Entire home/apt,Battery Park City,20,4.73,367.0,97.0
2021,1,Jan,34071692,Two Twin Room,Hotel room,SoHo,20,4.43,,0.0
2021,1,Jan,836121760362411323,Mint House at 70 Pine: Studio Suite,Entire home/apt,Financial District,19,4.87,436.0,10.0
2021,1,Jan,20970822,Pet & Tony's Residence,Entire home/apt,East Flatbush,16,4.93,100.0,0.0
2021,1,Jan,46279818,The Sunshine Village House,Private room,St. Albans,16,4.91,119.0,0.0
2021,1,Jan,39537097,"Cozy Private studio in Astoria, 20 min to Manhatta",Entire home/apt,Ditmars Steinway,16,4.87,90.0,4.0
2021,1,Jan,46528083,Water View King Bed Hotel Room,Private room,Financial District,16,4.86,,0.0
2021,1,Jan,46379970,Beautiful King Bed Hotel Room,Private room,Financial District,16,4.84,,0.0
2021,1,Jan,34485742,Private Room in Midtown at Royalton Hotel,Private room,Theater District,16,4.02,,0.0
2021,1,Jan,46528425,Beautiful 2 Double Bed Hotel Room,Private room,Financial District,15,4.8,,0.0
2021,1,Jan,34072049,Queen Room City,Hotel room,Midtown,15,4.54,,0.0
2021,1,Jan,46354444,Studio in the Heart of Chelsea Neighborhood,Entire home/apt,Chelsea,15,4.16,254.0,33.0
2021,1,Jan,47200986,Near Broadway / King Bed Hotel Room,Private room,Financial District,14,4.87,,0.0
2021,1,Jan,46624622,Water View King Bed Hotel Room,Private room,Financial District,14,4.84,,0.0
2021,2,Feb,34071691,City Queen,Hotel room,SoHo,91,4.57,,0.0
2021,2,Feb,37122162,Beautiful Standard Full Room at The Ridge,Private room,Lower East Side,33,4.42,238.0,24.0
2021,2,Feb,37122502,Amazing Micro Unit W/ communal rooftop and kitchen,Private room,East Village,32,4.54,279.0,29.0
2021,2,Feb,34071962,King Room Sky,Hotel room,Midtown,30,4.6,,1.0
2021,2,Feb,34072160,Queen Room,Hotel room,Midtown,30,4.6,,0.0
2021,2,Feb,34071687,Courtyard King,Hotel room,SoHo,30,4.31,,0.0
2021,2,Feb,46280898,Sonder Battery Park | Spacious Queen Studio,Entire home/apt,Battery Park City,26,4.73,367.0,97.0
2021,2,Feb,34485742,Private Room in Midtown at Royalton Hotel,Private room,Theater District,20,4.02,,0.0
2021,2,Feb,35545434,Lovely Georgian Studio in the Heart of Chelsea,Private room,Chelsea,17,4.31,275.0,44.0
2021,2,Feb,35906886,"Nolitan Hotel, Balcony Room",Private room,Little Italy,16,4.62,,7.0
